,permalink,company_name,category_code,funding_total_usd,status,country_code,state_code,region,city,funding_rounds,founded_at,founded_month,founded_quarter,founded_year,first_funding_at,last_funding_at,last_milestone_at,days_in_op,first_funding_dayinop,last_funding_dayinop,sa_funded_at,sa_raised_amount_usd,sa_funded_daysop,ag_funded_at,ag_raised_amount_usd,ve_funded_at,ve_raised_amount_usd,cr_funded_at,cr_raised_amount_usd,cr_funded_daysop,ag_funded_daysop,ve_funded_daysop,CA,NY,MA,TX,WA,ave_inf_y,adj_base2018,sa_raised_amount_usd_adj,ag_raised_amount_usd_adj,ve_raised_amount_usd_adj,cr_raised_amount_usd_adj
2943,/company/guestcentric,GuestCentric Systems,travel,5250000,operating,USA,CT,New York,Stamford,2,2006-01-01,1,2006-Q1,2006,2007-06-05,2009-07-14,2006-08-11,2830 days 00:00:00.000000000,520.0,1290 days 00:00:00.000000000,0,0.0,0.0,2007-06-05 00:00:00,1250000.0,2009-07-14 00:00:00,4000000.0,0,0.0,0.0,520.0,1290.0,0,0,0,0,0,19.36363636,0.8,0.0,1000000.0,3200000.0,0.0
2944,/company/guestspan,GuestSpan,software,450000,operating,USA,UT,Salt Lake City,Salt Lake City,1,2007-05-09,5,2007-Q2,2007,2009-03-20,2009-03-20,2009-12-01,2337 days 00:00:00.000000000,681.0,681 days 00:00:00.000000000,0,0.0,0.0,2009-03-20 00:00:00,450000.0,0,0.0,0,0.0,0.0,681.0,0.0,0,0,0,0,0,19.94363636,0.82,0.0,369000.0,0.0,0.0
2945,/company/guidance-software,Guidance Software,software,7544031,operating,USA,CA,Los Angeles,Pasadena,1,1997-01-01,1,1997-Q1,1997,2012-03-06,2012-03-06,2012-02-01,6117 days 00:00:00.000000000,5543.0,5543 days 00:00:00.000000000,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,15.21212121,0.64,0.0,0.0,0.0,0.0
2946,/company/guide,Guide,software,2500000,operating,USA,FL,Miami,Miami,2,2012-08-01,8,2012-Q3,2012,2013-02-05,2013-07-02,2013-02-05,426 days 00:00:00.000000000,188.0,335 days 00:00:00.000000000,2013-07-02 00:00:00,1500000.0,335.0,2013-02-05 00:00:00,1000000.0,0,0.0,0,0.0,0.0,188.0,0.0,0,0,0,0,0,22.19131313,0.91,1365000.0,910000.0,0.0,0.0
2947,/company/guidespark,GuideSpark,enterprise,5000000,operating,USA,CA,SF Bay,Menlo Park,1,2008-01-01,1,2008-Q1,2008,2013-08-27,2013-08-27,2013-04-01,2100 days 00:00:00.000000000,2065.0,2065 days 00:00:00.000000000,2013-08-27 00:00:00,5000000.0,2065.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,20.74777778,0.85,4250000.0,0.0,0.0,0.0
2948,/company/guitar-party,Guitar Party,music,16500,operating,USA,CA,SF Bay,San Francisco,1,2008-10-01,10,2008-Q4,2008,2012-07-30,2012-07-30,2012-11-07,1826 days 00:00:00.000000000,1398.0,1398 days 00:00:00.000000000,0,0.0,0.0,2012-07-30 00:00:00,16500.0,0,0.0,0,0.0,0.0,1398.0,0.0,1,0,0,0,0,20.74777778,0.85,0.0,14025.0,0.0,0.0
2949,/company/gumgum,GumGum,advertising,10825000,operating,USA,CA,Los Angeles,Santa Monica,4,2007-02-01,2,2007-Q1,2007,2007-12-01,2011-10-24,2013-05-30,2434 days 00:00:00.000000000,303.0,1726 days 00:00:00.000000000,2008-07-21 00:00:00,1000000.0,536.0,2007-12-01 00:00:00,225000.0,0,0.0,0,0.0,0.0,303.0,0.0,1,0,0,0,0,19.94363636,0.82,820000.0,184500.0,0.0,0.0
2950,/company/gumroad,Gumroad,web,8100000,operating,USA,CA,SF Bay,San Francisco,2,2011-01-01,1,2011-Q1,2011,2012-02-08,2012-05-07,2013-08-27,1004 days 00:00:00.000000000,403.0,492 days 00:00:00.000000000,2012-05-07 00:00:00,7000000.0,492.0,2012-02-08 00:00:00,1100000.0,0,0.0,0,0.0,0.0,403.0,0.0,1,0,0,0,0,21.72111111,0.89,6230000.0,979000.0,0.0,0.0
2951,/company/gutcheck,GutCheck,software,6000000,operating,USA,CO,Denver,Denver,2,2009-01-01,1,2009-Q1,2009,2010-10-12,2013-06-12,2012-01-01,1734 days 00:00:00.000000000,649.0,1623 days 00:00:00.000000000,2010-10-12 00:00:00,2000000.0,649.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,20.67040404,0.85,1700000.0,0.0,0.0,0.0
2952,/company/guzu,Guzu,hardware,500000,operating,USA,NY,Deer Park,Deer Park,1,2011-02-09,2,2011-Q1,2011,2011-02-01,2011-02-01,2011-02-01,965 days 00:00:00.000000000,-8.0,-8 days +00:00:00.000000000,0,0.0,0.0,2011-02-01 00:00:00,500000.0,0,0.0,0,0.0,0.0,-8.0,0.0,0,1,0,0,0,21.72111111,0.89,0.0,445000.0,0.0,0.0
2953,/company/gydget,Gydget,web,1000000,acquired,USA,CA,SF Bay,San Francisco,2,2007-10-01,10,2007-Q4,2007,2006-08-01,2007-11-01,2012-10-18,2192 days 00:00:00.000000000,-426.0,31 days 00:00:00.000000000,2006-08-01 00:00:00,1000000.0,-426.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,19.94363636,0.82,820000.0,0.0,0.0,0.0
2954,/company/h-bloom,H.BLOOM,ecommerce,16900000,operating,USA,NY,New York,New York,3,2010-02-01,2,2010-Q1,2010,2010-11-04,2012-04-11,2013-06-06,1338 days 00:00:00.000000000,276.0,800 days 00:00:00.000000000,2010-11-04 00:00:00,6900000.0,276.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,21.02585859,0.87,6003000.0,0.0,0.0,0.0
2955,/company/habit-labs,Habit Labs,health,745000,operating,USA,WA,Seattle,Seattle,2,2011-07-01,7,2011-Q3,2011,2011-08-14,2012-02-10,2011-08-14,823 days 00:00:00.000000000,44.0,224 days 00:00:00.000000000,0,0.0,0.0,2011-08-14 00:00:00,250000.0,0,0.0,0,0.0,0.0,44.0,0.0,0,0,0,0,1,21.72111111,0.89,0.0,222500.0,0.0,0.0
2956,/company/hackerrank,HackerRank,social,200000,operating,USA,CA,SF Bay,Mountain View,1,2012-07-01,7,2012-Q3,2012,2011-06-01,2011-06-01,2013-01-07,457 days 00:00:00.000000000,-396.0,-396 days +00:00:00.000000000,0,0.0,0.0,2011-06-01 00:00:00,200000.0,0,0.0,0,0.0,0.0,-396.0,0.0,1,0,0,0,0,22.19131313,0.91,0.0,182000.0,0.0,0.0
2957,/company/hackruiter,Hackruiter,other,217000,operating,USA,NY,New York,New York,2,2011-01-01,1,2011-Q1,2011,2010-06-01,2012-01-08,2012-01-06,1004 days 00:00:00.000000000,-214.0,372 days 00:00:00.000000000,0,0.0,0.0,2010-06-01 00:00:00,17000.0,2012-01-08 00:00:00,200000.0,0,0.0,0.0,-214.0,372.0,0,1,0,0,0,21.72111111,0.89,0.0,15130.0,178000.0,0.0
2958,/company/hadapt,Hadapt,analytics,16200000,operating,USA,MA,Boston,Cambridge,2,2010-01-01,1,2010-Q1,2010,2011-10-21,2012-11-08,2013-03-14,1369 days 00:00:00.000000000,658.0,1042 days 00:00:00.000000000,2011-10-21 00:00:00,9500000.0,658.0,0,0.0,2012-11-08 00:00:00,6700000.0,0,0.0,0.0,0.0,1042.0,0,0,1,0,0,21.02585859,0.87,8265000.0,0.0,5829000.0,0.0
2959,/company/haiku-deck,Haiku Deck,mobile,4213350,operating,USA,WA,Seattle,Seattle,3,2010-04-01,4,2010-Q2,2010,2011-04-15,2013-04-03,2013-06-04,1279 days 00:00:00.000000000,379.0,1098 days 00:00:00.000000000,2013-04-03 00:00:00,3313350.0,1098.0,2011-04-15 00:00:00,900000.0,0,0.0,0,0.0,0.0,379.0,0.0,0,0,0,0,1,21.02585859,0.87,2882614.5,783000.0,0.0,0.0
2960,/company/haku,haku,software,275000,operating,USA,FL,Miami,Miami,1,2013-01-01,1,2013-Q1,2013,2013-09-26,2013-09-26,2013-01-01,273 days 00:00:00.000000000,268.0,268 days 00:00:00.000000000,0,0.0,0.0,2013-09-26 00:00:00,275000.0,0,0.0,0,0.0,0.0,268.0,0.0,0,0,0,0,0,22.531010100000003,0.92,0.0,253000.0,0.0,0.0
2961,/company/half-off-depot,Half Off Depot,search,3250000,operating,USA,GA,Atlanta,Atlanta,1,2008-04-01,4,2008-Q2,2008,2013-01-31,2013-01-31,2013-02-11,2009 days 00:00:00.000000000,1766.0,1766 days 00:00:00.000000000,2013-01-31 00:00:00,3250000.0,1766.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,20.74777778,0.85,2762500.0,0.0,0.0,0.0
2962,/company/halfpenny-technologies,Halfpenny Technologies,medical,4850000,operating,USA,PA,Philadelphia,Blue Bell,2,2000-01-01,1,2000-Q1,2000,2010-10-08,2012-02-22,2010-01-01,5022 days 00:00:00.000000000,3933.0,4435 days 00:00:00.000000000,0,0.0,0.0,0,0.0,2010-10-08 00:00:00,4850000.0,0,0.0,0.0,0.0,3933.0,0,0,0,0,0,16.39393939,0.68,0.0,0.0,3298000.0000000005,0.0
2963,/company/hall-com,Hall,messaging,6080000,operating,USA,CA,SF Bay,Mountain View,2,2011-01-01,1,2011-Q1,2011,2011-10-17,2013-07-23,2013-08-19,1004 days 00:00:00.000000000,289.0,934 days 00:00:00.000000000,2013-07-23 00:00:00,5500000.0,934.0,2011-10-17 00:00:00,580000.0,0,0.0,0,0.0,0.0,289.0,0.0,1,0,0,0,0,21.72111111,0.89,4895000.0,516200.0,0.0,0.0
2964,/company/hallspot,Hallspot,web,150000,operating,USA,OR,Eugene,Eugene,1,2012-11-01,11,2012-Q4,2012,2013-05-17,2013-05-17,2012-11-01,334 days 00:00:00.000000000,197.0,197 days 00:00:00.000000000,0,0.0,0.0,2013-05-17 00:00:00,150000.0,0,0.0,0,0.0,0.0,197.0,0.0,0,0,0,0,0,22.19131313,0.91,0.0,136500.0,0.0,0.0
2965,/company/halo-maritime,HALO Maritime Defense Systems,security,1000000,operating,USA,MA,Boston,Andover,1,2000-01-01,1,2000-Q1,2000,2011-01-05,2011-01-05,2011-01-05,5022 days 00:00:00.000000000,4022.0,4022 days 00:00:00.000000000,0,0.0,0.0,0,0.0,2011-01-05 00:00:00,1000000.0,0,0.0,0.0,0.0,4022.0,0,0,1,0,0,16.39393939,0.68,0.0,0.0,680000.0,0.0
2966,/company/halscion,HALSCION,biotech,4300000,operating,USA,GA,Atlanta,Duluth,1,2005-01-01,1,2005-Q1,2005,2012-06-28,2012-06-28,2011-06-01,3195 days 00:00:00.000000000,2735.0,2735 days 00:00:00.000000000,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,18.72727273,0.78,0.0,0.0,0.0,0.0
2967,/company/hamilton-thorne,Hamilton Thorne,hardware,5200000,operating,USA,MA,Boston,Beverly,3,2002-01-01,1,2002-Q1,2002,2009-10-28,2012-05-17,2012-04-24,4291 days 00:00:00.000000000,2857.0,3789 days 00:00:00.000000000,0,0.0,0.0,0,0.0,2009-10-28 00:00:00,5200000.0,0,0.0,0.0,0.0,2857.0,0,0,1,0,0,17.16969697,0.71,0.0,0.0,3692000.0,0.0
2968,/company/hampton-creek-foods,Hampton Creek Foods,hospitality,3000000,operating,USA,CA,SF Bay,San Francisco,2,2011-09-01,9,2011-Q3,2011,2011-01-01,2013-05-20,2013-05-20,761 days 00:00:00.000000000,-243.0,627 days 00:00:00.000000000,2011-01-01 00:00:00,2000000.0,-243.0,2013-05-20 00:00:00,1000000.0,0,0.0,0,0.0,0.0,627.0,0.0,1,0,0,0,0,21.72111111,0.89,1780000.0,890000.0,0.0,0.0
2969,/company/handle,Handle,messaging,6500000,operating,USA,CA,SF Bay,San Francisco,2,2011-05-24,5,2011-Q2,2011,2011-11-01,2012-07-10,2013-05-01,861 days 00:00:00.000000000,161.0,413 days 00:00:00.000000000,2011-11-01 00:00:00,6500000.0,161.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,21.72111111,0.89,5785000.0,0.0,0.0,0.0
2970,/company/handmark,Handmark,mobile,10000000,acquired,USA,MO,Kansas City,Kansas City,2,2000-07-01,7,2000-Q3,2000,2005-09-12,2006-09-07,2013-05-20,4840 days 00:00:00.000000000,1899.0,2259 days 00:00:00.000000000,2005-09-12 00:00:00,5000000.0,1899.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,16.39393939,0.68,3400000.0000000005,0.0,0.0,0.0
2971,/company/hands-on-mobile,Hands-On Mobile,mobile,30000000,acquired,USA,CA,SF Bay,San Francisco,1,2001-01-01,1,2001-Q1,2001,2005-10-05,2005-10-05,2010-04-23,4656 days 00:00:00.000000000,1738.0,1738 days 00:00:00.000000000,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,16.88888889,0.7,0.0,0.0,0.0,0.0
2972,/company/handshake,Handshake,mobile,1500000,operating,USA,NY,New York,NEW YORK,1,2010-01-01,1,2010-Q1,2010,2013-06-04,2013-06-04,2013-09-02,1369 days 00:00:00.000000000,1250.0,1250 days 00:00:00.000000000,2013-06-04 00:00:00,1500000.0,1250.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,21.02585859,0.87,1305000.0,0.0,0.0,0.0
2973,/company/handshakez,Handshakez,analytics,3600000,operating,USA,TX,Austin,Austin,1,2012-06-01,6,2012-Q2,2012,2013-03-06,2013-03-06,2012-12-01,487 days 00:00:00.000000000,278.0,278 days 00:00:00.000000000,2013-03-06 00:00:00,3600000.0,278.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,22.19131313,0.91,3276000.0,0.0,0.0,0.0
2974,/company/hang-w,Hang w/,photo_video,2000000,operating,USA,CA,Los Angeles,Fountain Valley,1,2011-04-20,4,2011-Q2,2011,2013-07-16,2013-07-16,2013-07-16,895 days 00:00:00.000000000,818.0,818 days 00:00:00.000000000,2013-07-16 00:00:00,2000000.0,818.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,21.72111111,0.89,1780000.0,0.0,0.0,0.0
2975,/company/hangout-industries,Hangout Industries,games_video,12000000,operating,USA,MA,Boston,Boston,3,2005-01-01,1,2005-Q1,2005,2007-03-01,2010-03-30,2010-01-31,3195 days 00:00:00.000000000,789.0,1914 days 00:00:00.000000000,2007-03-01 00:00:00,6000000.0,789.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,18.72727273,0.78,4680000.0,0.0,0.0,0.0
2976,/company/happier-com,Happier Inc.,mobile,1200000,operating,USA,MA,Boston,Boston,1,2012-05-01,5,2012-Q2,2012,2012-07-01,2012-07-01,2012-12-01,518 days 00:00:00.000000000,61.0,61 days 00:00:00.000000000,0,0.0,0.0,2012-07-01 00:00:00,1200000.0,0,0.0,0,0.0,0.0,61.0,0.0,0,0,1,0,0,22.19131313,0.91,0.0,1092000.0,0.0,0.0
2977,/company/happy-inspector,Happy Inspector,mobile,850000,operating,USA,CA,SF Bay,San Francisco,1,2011-10-01,10,2011-Q4,2011,2012-07-18,2012-07-18,2011-10-01,731 days 00:00:00.000000000,291.0,291 days 00:00:00.000000000,0,0.0,0.0,2012-07-18 00:00:00,850000.0,0,0.0,0,0.0,0.0,291.0,0.0,1,0,0,0,0,21.72111111,0.89,0.0,756500.0,0.0,0.0
2978,/company/hara,Hara,enterprise,45000000,operating,USA,CA,SF Bay,San Mateo,3,2008-01-01,1,2008-Q1,2008,2008-01-01,2011-05-17,2012-05-01,2100 days 00:00:00.000000000,0.0,1232 days 00:00:00.000000000,2008-01-01 00:00:00,6000000.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,20.74777778,0.85,5100000.0,0.0,0.0,0.0
2979,/company/harbor-payments,Harbor Payments,software,40000000,operating,USA,GA,Atlanta,Atlanta,1,2000-01-01,1,2000-Q1,2000,2005-09-01,2005-09-01,2006-01-01,5022 days 00:00:00.000000000,2070.0,2070 days 00:00:00.000000000,0,0.0,0.0,0,0.0,2005-09-01 00:00:00,40000000.0,0,0.0,0.0,0.0,2070.0,0,0,0,0,0,16.39393939,0.68,0.0,0.0,27200000.000000004,0.0
2980,/company/hardcore-computer,Hardcore Computer,manufacturing,500000,closed,USA,MN,Rochester,Rochester,1,2006-01-01,1,2006-Q1,2006,2010-04-09,2010-04-09,2006-01-01,2830 days 00:00:00.000000000,1559.0,1559 days 00:00:00.000000000,0,0.0,0.0,0,0.0,2010-04-09 00:00:00,500000.0,0,0.0,0.0,0.0,1559.0,0,0,0,0,0,19.36363636,0.8,0.0,0.0,400000.0,0.0
2981,/company/hardmetrics,HardMetrics,software,2000000,operating,USA,PA,Philadelphia,Doylestown,1,2003-01-01,1,2003-Q1,2003,2006-12-05,2006-12-05,2004-01-01,3926 days 00:00:00.000000000,1434.0,1434 days 00:00:00.000000000,2006-12-05 00:00:00,2000000.0,1434.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,17.58181818,0.73,1460000.0,0.0,0.0,0.0
2982,/company/hark,Hark,web,5000000,operating,USA,WA,Seattle,Seattle,1,2007-10-22,10,2007-Q4,2007,2007-11-01,2007-11-01,2012-09-01,2171 days 00:00:00.000000000,10.0,10 days 00:00:00.000000000,2007-11-01 00:00:00,5000000.0,10.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,19.94363636,0.82,4099999.9999999995,0.0,0.0,0.0
2983,/company/harmony-information-systems,Harmony Information Systems,software,39500000,operating,USA,VA,Washington DC,Reston,3,1998-01-01,1,1998-Q1,1998,2006-12-12,2011-12-15,2006-01-01,5752 days 00:00:00.000000000,3267.0,5096 days 00:00:00.000000000,2006-12-12 00:00:00,7500000.0,3267.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,15.46464646,0.65,4875000.0,0.0,0.0,0.0
2984,/company/harqen,HarQen,enterprise,7768177,operating,USA,WI,Milwaukee,Milwaukee,3,2007-05-05,5,2007-Q2,2007,2008-01-01,2011-10-13,2012-11-30,2341 days 00:00:00.000000000,241.0,1622 days 00:00:00.000000000,2010-01-27 00:00:00,2718177.0,998.0,2008-01-01 00:00:00,750000.0,0,0.0,0,0.0,0.0,241.0,0.0,0,0,0,0,0,19.94363636,0.82,2228905.1399999997,615000.0,0.0,0.0
2985,/company/harvest-automation,Harvest Automation,manufacturing,18843000,operating,USA,MA,Groton,Groton,5,2009-01-01,1,2009-Q1,2009,2010-01-08,2013-02-28,2010-09-27,1734 days 00:00:00.000000000,372.0,1519 days 00:00:00.000000000,2010-01-08 00:00:00,5300000.0,372.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,20.67040404,0.85,4505000.0,0.0,0.0,0.0
2986,/company/harvest-power,Harvest Power,cleantech,204514000,operating,USA,MA,Boston,Waltham,10,2008-01-01,1,2008-Q1,2008,2009-12-24,2012-08-20,2011-07-08,2100 days 00:00:00.000000000,723.0,1693 days 00:00:00.000000000,2009-12-24 00:00:00,10000000.0,723.0,0,0.0,2010-01-25 00:00:00,4014000.0,0,0.0,0.0,0.0,755.0,0,0,1,0,0,20.74777778,0.85,8500000.0,0.0,3411900.0,0.0
2987,/company/harvest-trends,Harvest Trends,games_video,1500000,operating,USA,MS,Ocean Springs,Ocean Springs,1,2009-10-01,10,2009-Q4,2009,2009-10-14,2009-10-14,2011-11-19,1461 days 00:00:00.000000000,13.0,13 days 00:00:00.000000000,0,0.0,0.0,0,0.0,2009-10-14 00:00:00,1500000.0,0,0.0,0.0,0.0,13.0,0,0,0,0,0,20.67040404,0.85,0.0,0.0,1275000.0,0.0
2988,/company/hashable,Hashable,mobile,4000000,closed,USA,NY,New York,New York City,1,2010-01-01,1,2010-Q1,2010,2010-11-22,2010-11-22,2012-07-11,1369 days 00:00:00.000000000,325.0,325 days 00:00:00.000000000,2010-11-22 00:00:00,4000000.0,325.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,21.02585859,0.87,3480000.0,0.0,0.0,0.0
2989,/company/hashtip,HashTip,web,200000,closed,USA,NJ,Edison,Edison,1,2012-03-12,3,2012-Q1,2012,2012-04-01,2012-04-01,2012-10-05,568 days 00:00:00.000000000,20.0,20 days 00:00:00.000000000,0,0.0,0.0,2012-04-01 00:00:00,200000.0,0,0.0,0,0.0,0.0,20.0,0.0,0,0,0,0,0,22.19131313,0.91,0.0,182000.0,0.0,0.0
2990,/company/hasoffers,HasOffers,advertising,9400000,operating,USA,WA,Seattle,Seattle,1,2009-04-01,4,2009-Q2,2009,2013-05-21,2013-05-21,2013-01-01,1644 days 00:00:00.000000000,1511.0,1511 days 00:00:00.000000000,2013-05-21 00:00:00,9400000.0,1511.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,20.67040404,0.85,7990000.0,0.0,0.0,0.0
2991,/company/hatchbuck,Hatchbuck,software,1365000,operating,USA,MO,Saint Louis,St. Louis,4,2011-01-01,1,2011-Q1,2011,2012-04-01,2012-09-19,2013-03-01,1004 days 00:00:00.000000000,456.0,627 days 00:00:00.000000000,0,0.0,0.0,2012-04-01 00:00:00,1365000.0,0,0.0,0,0.0,0.0,456.0,0.0,0,0,0,0,0,21.72111111,0.89,0.0,1214850.0,0.0,0.0
2992,/company/hatteras-networks,Hatteras Networks,software,36000000,operating,USA,NC,Raleigh-Durham,Durham,2,2000-01-01,1,2000-Q1,2000,2005-06-08,2006-06-01,2006-01-01,5022 days 00:00:00.000000000,1985.0,2343 days 00:00:00.000000000,0,0.0,0.0,0,0.0,2006-06-01 00:00:00,21000000.0,0,0.0,0.0,0.0,2343.0,0,0,0,0,0,16.39393939,0.68,0.0,0.0,14280000.000000002,0.0
2993,/company/haul,HAUL,games_video,750000,operating,USA,CA,Los Angeles,Santa Monica,1,2013-01-15,1,2013-Q1,2013,2013-09-01,2013-09-01,2013-05-15,259 days 00:00:00.000000000,229.0,229 days 00:00:00.000000000,0,0.0,0.0,2013-09-01 00:00:00,750000.0,0,0.0,0,0.0,0.0,229.0,0.0,1,0,0,0,0,22.531010100000003,0.92,0.0,690000.0,0.0,0.0
2994,/company/haulerdeals,HaulerDeals,fashion,1250000,operating,USA,CA,Los Angeles,Los Angeles,1,2012-01-01,1,2012-Q1,2012,2012-10-31,2012-10-31,2012-03-01,639 days 00:00:00.000000000,304.0,304 days 00:00:00.000000000,0,0.0,0.0,2012-10-31 00:00:00,1250000.0,0,0.0,0,0.0,0.0,304.0,0.0,1,0,0,0,0,22.19131313,0.91,0.0,1137500.0,0.0,0.0
2995,/company/hautesecure,Haute Secure,security,2100000,acquired,USA,WA,Seattle,Seattle,2,2006-01-01,1,2006-Q1,2006,2007-01-01,2009-03-09,2013-08-15,2830 days 00:00:00.000000000,365.0,1163 days 00:00:00.000000000,2009-03-09 00:00:00,1600000.0,1163.0,2007-01-01 00:00:00,500000.0,0,0.0,0,0.0,0.0,365.0,0.0,0,0,0,0,1,19.36363636,0.8,1280000.0,400000.0,0.0,0.0
2996,/company/hautelook,HauteLook,fashion,41000000,acquired,USA,CA,Los Angeles,Los Angeles,2,2007-12-01,12,2007-Q4,2007,2009-05-12,2010-06-03,2011-07-22,2131 days 00:00:00.000000000,528.0,915 days 00:00:00.000000000,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,19.94363636,0.82,0.0,0.0,0.0,0.0
2997,/company/havemyshift,HaveMyShift,web,12000,operating,USA,IL,Chicago,Chicago,1,2009-09-10,9,2009-Q3,2009,2009-09-10,2009-09-10,2013-07-11,1482 days 00:00:00.000000000,0.0,0 days 00:00:00.000000000,0,0.0,0.0,2009-09-10 00:00:00,12000.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,20.67040404,0.85,0.0,10200.0,0.0,0.0
2998,/company/headliner-fm,Headliner.fm,social,750000,operating,USA,NY,New York,Brooklyn,2,2009-08-01,8,2009-Q3,2009,2009-09-15,2010-12-20,2013-06-01,1522 days 00:00:00.000000000,45.0,506 days 00:00:00.000000000,0,0.0,0.0,2009-09-15 00:00:00,750000.0,0,0.0,0,0.0,0.0,45.0,0.0,0,1,0,0,0,20.67040404,0.85,0.0,637500.0,0.0,0.0
2999,/company/headplay,Headplay,games_video,291293,closed,USA,CA,Los Angeles,Burbank,1,1998-01-01,1,1998-Q1,1998,2010-05-05,2010-05-05,2009-09-01,5752 days 00:00:00.000000000,4507.0,4507 days 00:00:00.000000000,0,0.0,0.0,0,0.0,2010-05-05 00:00:00,291293.0,0,0.0,0.0,0.0,4507.0,1,0,0,0,0,15.46464646,0.65,0.0,0.0,189340.45,0.0
3000,/company/headsprout,HeadSprout,software,8256751,acquired,USA,WV,Seattle,Seattle,2,1999-01-01,1,1999-Q1,1999,2007-03-09,2010-03-11,2006-08-17,5387 days 00:00:00.000000000,2989.0,4087 days 00:00:00.000000000,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,15.82828283,0.66,0.0,0.0,0.0,0.0
3001,/company/healogica,Healogica,web,890000,closed,USA,NY,New York,New York,2,2007-10-30,10,2007-Q4,2007,2008-03-20,2009-04-17,2010-05-01,2163 days 00:00:00.000000000,142.0,535 days 00:00:00.000000000,0,0.0,0.0,2008-03-20 00:00:00,890000.0,0,0.0,0,0.0,0.0,142.0,0.0,0,1,0,0,0,19.94363636,0.82,0.0,729800.0,0.0,0.0
3002,/company/health-benefits-direct,Health Benefits Direct,finance,5400000,closed,USA,PA,Suite B101,"Suite B101, Radnor",1,2004-01-01,1,2004-Q1,2004,2010-10-01,2010-10-01,2004-01-01,3561 days 00:00:00.000000000,2465.0,2465 days 00:00:00.000000000,0,0.0,0.0,0,0.0,2010-10-01 00:00:00,5400000.0,0,0.0,0.0,0.0,2465.0,0,0,0,0,0,18.08080808,0.75,0.0,0.0,4050000.0,0.0
3003,/company/health-guru,Health Guru Media Inc.,health,9450000,operating,USA,NY,New York,New York,3,2007-01-01,1,2007-Q1,2007,2007-01-01,2011-06-29,2012-03-01,2465 days 00:00:00.000000000,0.0,1640 days 00:00:00.000000000,2007-01-01 00:00:00,250000.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,19.94363636,0.82,205000.0,0.0,0.0,0.0
3004,/company/health-hero-network,Health Hero Network(Bosch Healthcare),software,16000000,acquired,USA,CA,SF Bay,Palo Alto,1,1988-01-01,1,1988-Q1,1988,2006-11-17,2006-11-17,2008-02-01,9405 days 00:00:00.000000000,6895.0,6895 days 00:00:00.000000000,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,10.94949495,0.47,0.0,0.0,0.0,0.0
3005,/company/health-market-science,Health Market Science,analytics,6100000,operating,USA,PA,Philadelphia,King of Prussia,1,1999-01-01,1,1999-Q1,1999,2010-08-23,2010-08-23,2013-05-07,5387 days 00:00:00.000000000,4252.0,4252 days 00:00:00.000000000,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,15.82828283,0.66,0.0,0.0,0.0,0.0
